translation_x,translation_y,frame_numbers
16.157965875300313,60.86358880689675,frame_004972
15.896849606640748,60.90309418225348,frame_004976
15.635733278276597,60.93677537912738,frame_004980
15.374821335387445,60.96514867401312,frame_004984
15.121165492145014,60.9990106589808,frame_004988
14.875548816784384,61.02983202575675,frame_004992
14.6368138724656,61.05833366356092,frame_004996
14.398078966794436,61.09219547869427,frame_005000
14.16353350634365,61.12605727874082,frame_005004
13.93225908393846,61.1599190657993,frame_005008
13.700984658168888,61.19378083749546,frame_005012
13.474069481971314,61.22434505780506,frame_005016
13.250969440831868,61.252563395277306,frame_005020
13.03461590822156,61.28078167858012,frame_005024
12.818262378550743,61.3089999709207,frame_005028
12.601908846107673,61.33654973354221,frame_005032
12.385555278878623,61.35912473504699,frame_005036
12.173900674801144,61.38169968220766,frame_005040
11.965007583318268,61.40507160938204,frame_005044
11.756114533224377,61.43328984504576,frame_005048
11.547221448139748,61.45782514066449,frame_005052
11.338328344387964,61.48040000747563,frame_005056
11.129435240424254,61.50297487034467,frame_005060
10.920542174728066,61.52936114192939,frame_005064
10.713042455725711,61.55652540715289,frame_005068
10.51160984799175,61.57910032068915,frame_005072
10.299760278742124,61.60561511546515,frame_005076
10.078717230084232,61.6338334403363,frame_005080
9.839982302218845,61.66205197222382,frame_005084
9.59049070668363,61.69027059675,frame_005088
9.32643674318622,61.72111116103508,frame_005092
9.028018127613732,61.76061685597952,frame_005096
8.690762308848774,61.80431966168221,frame_005100
8.324897547641879,61.85090858773103,frame_005104
7.914571921050873,61.90170179715329,frame_005108
7.464220250225303,61.96114599686563,frame_005112
6.987162504461306,62.02322655602303,frame_005116
6.472390374509014,62.08530747670829,frame_005120
5.939954702871392,62.15184232513256,frame_005124
5.396073555572825,62.21787052099956,frame_005128
4.8365385930122,62.27995185579392,frame_005132
4.258830522901451,62.34203332956043,frame_005136
3.674501771163873,62.40593965863108,frame_005140
3.0851249676598007,62.47366455499223,frame_005144
2.477065575077033,62.54610038701388,frame_005148
1.8678896550252684,62.621422149284754,frame_005152
1.2635920129868108,62.70043393166082,frame_005156
0.6464995996292797,62.77944590243184,frame_005160
0.0272810336868668,62.860539613431165,frame_005164
-0.5919374999997544,62.94519483100864,frame_005168
-1.224290487259739,63.0298501917304,frame_005172
-1.858429978391384,63.11229535053413,frame_005176
-2.492569495759841,63.19130740980856,frame_005180
-3.1334460848802,63.27031964183208,frame_005184
-3.778137810279729,63.351670623723095,frame_005188
-4.427198222648296,63.43632628292964,frame_005192
-5.083165581644221,63.51575731607206,frame_005196
-5.736424885725842,63.59723682459523,frame_005200
-6.385485290234963,63.68189253473102,frame_005204
-7.041622402627272,63.77190141715928,frame_005208
-7.698143247913832,63.8596048958788,frame_005212
-8.354664114413575,63.94426066940972,frame_005216
-9.003938334270334,64.03439798011038,frame_005220
-9.64579609307717,64.12742118205722,frame_005224
-10.2799354492919,64.22336358285501,frame_005228
-10.899241968892246,64.3136958168387,frame_005232
-11.514689290209043,64.40399468245643,frame_005236
-12.126195638171144,64.49419832248552,frame_005240
-12.72303270808568,64.57885370361338,frame_005244
-13.311987853650942,64.66350907269334,frame_005248
-13.893017040730916,64.74816442368488,frame_005252
-14.452551760888456,64.83281959706522,frame_005256
-15.003864840989031,64.92058428107654,frame_005260
-15.547547586186132,65.01088271637292,frame_005264
-16.07724035251222,65.10118096894932,frame_005268
-16.598371836113902,65.18824109621823,frame_005272
-17.112508348024623,65.27337640605658,frame_005276
-17.61981965783323,65.36367437262444,frame_005280
-18.1226805428342,65.4472393477306,frame_005284
-18.620921142405784,65.52564155088541,frame_005288
-19.105851180539865,65.59900931967465,frame_005292
-19.581540577100256,65.66888203560345,frame_005296
-20.04959967246745,65.73660630307322,frame_005300
-20.504687836904257,65.80433039823791,frame_005304
-20.94061533147047,65.86843090574706,frame_005308
-21.36471680815175,65.92964540887117,frame_005312
-21.7825027025714,65.9860824896366,frame_005316
-22.18044853133578,66.0425194390275,frame_005320
-22.56576313339528,66.09995078355081,frame_005324
-22.938786149485157,66.1620308780735,frame_005328
-23.29128982327994,66.21246959067832,frame_005332
-23.62853292477466,66.25537336299179,frame_005336
-23.94187236224474,66.28923603949899,frame_005340
-24.18101601431651,66.32309821491145,frame_005344
-24.37336507641592,66.35320573513708,frame_005348
-24.507653418652865,66.37013698857584,frame_005352
-24.60365518488556,66.35810640085487,frame_005356
-24.6820722997885,66.31207514371886,frame_005360
-24.74921758144925,66.19356523353585,frame_005364
-24.810724040513016,66.01106790296377,frame_005368
-24.872403846807263,65.78829864054161,frame_005372
-24.93955053974136,65.5117748594386,frame_005376
-25.012506975705904,65.17373091071184,frame_005380
-25.091442792810103,64.79855791684578,frame_005384
-25.180972126077982,64.37530706015467,frame_005388
-25.2824600193682,63.90230584771389,frame_005392
-25.38924473883857,63.3957942949629,frame_005396
-25.501156536567265,62.842746513460376,frame_005400
-25.625366610942763,62.22923259787165,frame_005404
-25.754703634583706,61.58388326446489,frame_005408
-25.88899780445233,60.90103851951326,frame_005412
-26.02961108075083,60.16561687577583,frame_005416
-26.17136625974685,59.400472454623774,frame_005420
-26.31312165878762,58.59911728972879,frame_005424
-26.461365895658872,57.74868012301882,frame_005428
-26.60489557654429,56.871534519884776,frame_005432
-26.739191040100632,55.9629554603576,frame_005436
-26.886803580718045,55.00400971167246,frame_005440
-27.0299940207262,54.02076322789695,frame_005444
-27.164289856422947,53.010603671037856,frame_005448
-27.305414053966583,51.96945335142879,frame_005452
-27.44080444255465,50.91821054982687,frame_005456
-27.567639723678607,49.85726063900402,frame_005460
-27.6944748120718,48.79631072777271,frame_005464
-27.817956922129515,47.74296930080937,frame_005468
-27.93733117751882,46.6989493377196,frame_005472
-28.04953715206789,45.67661771232081,frame_005476
-28.164973093236704,44.66582974258653,frame_005480
-28.28434666978123,43.66695657797076,frame_005484
-28.411057754400893,42.69583633923168,frame_005488
-28.530506310912315,41.74193871976684,frame_005492
-28.64237152494705,40.80535650278225,frame_005496
-28.74682306563982,39.90242018363711,frame_005500
-28.85127437725251,39.02577825767709,frame_005504
-28.955508444500467,38.175109540397976,frame_005508
-29.05249871046605,37.37375355258457,frame_005512
-29.145456589929605,36.59679811948411,frame_005516
-29.235372841717865,35.84292995583352,frame_005520
-29.3323623716178,35.13186753916813,frame_005524
-29.43355374353209,34.44941210285129,frame_005528
-29.537446704279827,33.791666578775306,frame_005532
-29.634435636256192,33.16525443197979,frame_005536
-29.718308824928062,32.56529842535621,frame_005540
-29.79291605679925,31.98733053008933,frame_005544
-29.867523155125703,31.439925312384847,frame_005548
-29.9375884185993,30.90969754294816,frame_005552
-30.004734802151155,30.393899307725817,frame_005556
-30.0718809835472,29.90292749493356,frame_005560
-30.143738576386955,29.42977553743379,frame_005564
-30.2172787785304,28.96863354534791,frame_005568
-30.284424696553952,28.51716519814703,frame_005572
-30.351570588972987,28.0693893082036,frame_005576
-30.41748038302641,27.625434341885526,frame_005580
-30.477165719335964,27.190896051419312,frame_005584
-30.541902225047902,26.76782055044525,frame_005588
-30.60623609244998,26.35446627687439,frame_005592
-30.6584607576306,25.959431454595997,frame_005596
-30.710685351030417,25.572295405240236,frame_005600
-30.762909897798785,25.190931174817017,frame_005604
-30.815134385398935,24.81846973568308,frame_005608
-30.861967920523,24.45416402809491,frame_005612
-30.90673186807016,24.095630144863502,frame_005616
-30.951495765234174,23.745742107151976,frame_005620
-31.001820355585625,23.404266765772583,frame_005624
-31.052129185203636,23.068563250764655,frame_005628
-31.096892946859214,22.74124862149006,frame_005632
-31.14165667444595,22.418268809547563,frame_005636
-31.18642038603785,22.09975229773621,frame_005640
-31.231184082909625,21.78936775390329,frame_005644
-31.281848213836277,21.48344653635526,frame_005648
-31.331817209656528,21.18382293080693,frame_005652
-31.37658076980205,20.89601178455784,frame_005656
-31.42134431582445,20.61279241561824,frame_005660
-31.46368288281309,20.33245895773694,frame_005664
-31.500985929367516,20.055934514914316,frame_005668
-31.544529113773194,19.774689850956925,frame_005672
-31.58669783331051,19.492522071777326,frame_005676
-31.624000882679447,19.21035427860916,frame_005680
-31.65489392342119,18.92818644998188,frame_005684
-31.68473643952578,18.64810989210583,frame_005688
-31.714578933687065,18.371585411485658,frame_005692
-31.75100118646378,18.109992527183845,frame_005696
-31.785369582556392,17.85927714118612,frame_005700
-31.81521197243902,17.6222561698708,frame_005704
-31.838304608916825,17.40055215657354,frame_005708
-31.86379073947411,17.182809439087592,frame_005712
-31.89363299044073,16.968361861304075,frame_005716
-31.9096362617601,16.769616706031016,frame_005720
-31.927831739507518,16.574575900066673,frame_005724
-31.950213491008835,16.382701755815553,frame_005728
-31.979684517849467,16.19082760144005,frame_005732
-32.00608265152356,16.00676897241281,frame_005736
-32.02846432691837,15.83182488817692,frame_005740
-32.05810513966544,15.656880803147269,frame_005744
-32.084333386196846,15.484670366383352,frame_005748
-32.10671502688806,15.315369635325167,frame_005752
-32.12909668154609,15.146068914299557,frame_005756
-32.14769464441172,14.97104393879582,frame_005760
-32.16275424211372,14.79056117462913,frame_005764
-32.18513589867308,14.615617098281492,frame_005768
-32.203564005420695,14.443663615464708,frame_005772
-32.21879341532191,14.274596044310917,frame_005776
-32.24117503765689,14.110938682436847,frame_005780
-32.26355667040704,13.944162251116628,frame_005784
-32.28641638701936,13.772691748578792,frame_005788
-32.316258521141535,13.569530892161294,frame_005792
-32.35039394457314,13.324151921254858,frame_005796
-32.38899249355982,13.042236261826467,frame_005800
-32.44121625286017,12.703634870749855,frame_005804
-32.493440107903346,12.3278972545532,frame_005808
-32.54648178643184,11.921033154102538,frame_005812
-32.60616618572043,11.463921276237633,frame_005816
-32.67048353626998,10.9717644403314,frame_005820
-32.73664086412085,10.452242555498229,frame_005824
-32.7963253150894,9.893550229111634,frame_005828
-32.85600973573884,9.316693039585676,frame_005832
-32.91453668900181,8.727157321371939,frame_005836
-32.96676056884119,8.12331810396541,frame_005840
-33.01898441218237,7.511955992166191,frame_005844
-33.07120821278607,6.899842062389089,frame_005848
-33.12343190028586,6.30164618079237,frame_005852
-33.175655505200794,5.707340210639641,frame_005856
-33.226381944096964,5.120450066009222,frame_005860
-33.271145029651784,4.556114320873105,frame_005864
-33.32122034527702,3.9998153628246063,frame_005868
-33.3717768635593,3.4518101411326607,frame_005872
-33.41653989634909,2.9213345384191647,frame_005876
-33.47226709698561,2.399152667632084,frame_005880
-33.53011414330131,1.8841320517290336,frame_005884
-33.58233751276136,1.381873220800632,frame_005888
-33.64021282284704,0.8881650701681301,frame_005892
-33.701903288816595,0.4017466481145726,frame_005896
-33.76904759434728,-0.0722954135792268,frame_005900
-33.836191826104795,-0.5375298511050384,frame_005904
-33.90333600909494,-0.99863883834096,frame_005908
-33.97048012410218,-1.4557508508313286,frame_005912
-34.03762418714252,-1.9037982864143816,frame_005916
-34.10242189910565,-2.3442990436735154,frame_005920
-34.16210547415548,-2.773194283808202,frame_005924
-34.22178906181165,-3.1927680017910687,frame_005928
-34.28147263594485,-3.606569892168441,frame_005932
-34.341156178283086,-4.012891721032869,frame_005936
-34.39450833352908,-4.400056583888591,frame_005940
-34.45210337344632,-4.781773184762844,frame_005944
-34.519247289649265,-5.15987823677731,frame_005948
-34.579890009049315,-5.518312425767816,frame_005952
-34.636717573030275,-5.871683772445943,frame_005956
-34.68894053563137,-6.221572037698777,frame_005960
-34.74783447488135,-6.581552693909171,frame_005964
-34.80751784084297,-6.949593935241905,frame_005968
-34.86720117841425,-7.327699011245024,frame_005972
-34.9337252893209,-7.736852085254242,frame_005976
-35.0008689757491,-8.165737888231321,frame_005980
-35.068012628067024,-8.617206650635294,frame_005984
-35.14216687968883,-9.100494261928969,frame_005988
-35.2134054776214,-9.608734474641231,frame_005992
-35.280548964330464,-10.14485365224225,frame_005996
-35.362053416034875,-10.71899415927328,frame_006000
-35.444117628982575,-11.313336086473305,frame_006004
-35.5261817490553,-11.92846232616899,frame_006008
-35.615596125797,-12.582509219883654,frame_006012
-35.701415453620726,-13.253954896408526,frame_006016
-35.78347932599081,-13.942580473056152,frame_006020
-35.865543034089306,-14.648000522267957,frame_006024
-35.94760668526888,-15.35342058006596,frame_006028
-36.02944068370655,-16.058145933406564,frame_006032
-36.10404385243511,-16.740992604382058,frame_006036
-36.182691669364125,-17.41772006998904,frame_006040
-36.26435566584619,-18.08776923231393,frame_006044
-36.338958678897534,-18.73111239040302,frame_006048
-36.41356167500156,-19.35851520052043,frame_006052
-36.48759537574405,-19.971488427884115,frame_006056
-36.554737929855015,-20.55839800757203,frame_006060
-36.62626496418859,-21.122091803554564,frame_006064
-36.70086805526044,-21.66670240335231,frame_006068
-36.77547115569622,-22.18589171837068,frame_006072
-36.84552003043473,-22.684410929174085,frame_006076
-36.91175379661644,-23.16561464363428,frame_006080
-36.97143613851761,-23.6170836594744,frame_006084
-37.031118498852855,-24.05068520478652,frame_006088
-37.0897220652033,-24.46985715893903,frame_006092
-37.14194401446953,-24.86489254692841,frame_006096
-37.194166020512135,-25.245120084719808,frame_006100
-37.2438907718657,-25.61191491192112,frame_006104
-37.28119200479096,-25.95051671765705,frame_006108
-37.32862080246724,-26.273796727239475,frame_006112
-37.37800592724782,-26.58660605683109,frame_006116
-37.41530720590839,-26.885704312439657,frame_006120
-37.44737486078658,-27.16500794151465,frame_006124
-37.47721571200855,-27.43348638722153,frame_006128
-37.50705657290409,-27.693081053762363,frame_006132
-37.53689751412045,-27.93223877119538,frame_006136
-37.56498029875655,-28.160956733710474,frame_006140
-37.58736076977095,-28.381047815775197,frame_006144
-37.61531463072814,-28.58849132988673,frame_006148
-37.643227620550434,-28.79019393734551,frame_006152
-37.66560815798874,-28.987711575523736,frame_006156
-37.693731915777406,-29.172196212386503,frame_006160
-37.72147511571072,-29.35119688755193,frame_006164
-37.7438557135591,-29.5261410718854,frame_006168
-37.76623631816363,-29.70108526615638,frame_006172
-37.7863492147854,-29.877744830071443,frame_006176
-37.80126933914824,-30.058332370392208,frame_006180
-37.82227230643027,-30.238919924864447,frame_006184
-37.844652870722975,-30.417663626649777,frame_006188
-37.86703342161192,-30.592607795713427,frame_006192
-37.88941390801423,-30.77701147670428,frame_006196
-37.91179435114808,-30.969159308235948,frame_006200
-37.9341747369317,-31.172320253156563,frame_006204
-37.95655509354959,-31.390055947818173,frame_006208
-37.98171264794898,-31.61644941410497,frame_006212
-38.01155338979445,-31.853470598005817,frame_006216
-38.03480167150876,-32.100465164431455,frame_006220
-38.06012890777647,-32.34877301267069,frame_006224
-38.08996949574882,-32.59708085002598,frame_006228
-38.119810106327456,-32.85050392464429,frame_006232
-38.15276760731065,-33.106812926327336,frame_006236
-38.19006862234542,-33.3664075500851,frame_006240
-38.23430178859705,-33.61551492130883,frame_006244
-38.27577655813095,-33.8663090841117,frame_006248
-38.313077563125766,-34.12026034230323,frame_006252
-38.350378631190296,-34.36883950921416,frame_006256
-38.38767974703787,-34.60930338623378,frame_006260
-38.42498091454544,-34.840681276978685,frame_006264
-38.45501059880385,-35.01705303965138,frame_006268
-38.47759882908373,-35.167308778284074,frame_006272
-38.49251915007943,-35.29146276730855,frame_006276
-38.477673254996425,-35.37058388911494,frame_006280
-38.43617790771806,-35.443847390699595,frame_006284
-38.36782552098725,-35.51168151880997,frame_006288
-38.24099708351479,-35.58504448420941,frame_006292
-38.08243964221675,-35.658407296478174,frame_006296
-37.89368177282861,-35.732255310888974,frame_006300
-37.654946266509874,-35.81690445392887,frame_006304
-37.38725897697557,-35.91093926036865,frame_006308
-37.093356249051126,-36.01288941906678,frame_006312
-36.75763463237405,-36.1201115924146,frame_006316
-36.39177228328903,-36.23059062822212,frame_006320
-36.00052479390648,-36.34345578999536,frame_006324
-35.57527743140647,-36.45632075172894,frame_006328
-35.132127431488634,-36.5793422510944,frame_006332
-34.67288644958455,-36.70913712841753,frame_006336
-34.18049479827732,-36.83893179599779,frame_006340
-33.67881211590404,-36.979268449261816,frame_006344
-33.166498545370715,-37.127506215275424,frame_006348
-32.62188347795732,-37.28551735216029,frame_006352
-32.07245303698399,-37.44717090694416,frame_006356
-31.516867374016005,-37.61259537150345,frame_006360
-30.942410372090865,-37.78753638443232,frame_006364
-30.357982896517065,-37.97379012661436,frame_006368
-29.76592505903065,-38.16566096476628,frame_006372
-29.161626045833,-38.357531742941845,frame_006376
-28.547016891565768,-38.561100683455805,frame_006380
-27.92477738781088,-38.76990130376177,frame_006384
-27.29063638492445,-38.97870185236516,frame_006388
-26.65117046563589,-39.19555813344648,frame_006392
-26.006209823575144,-39.41437476938155,frame_006396
-25.349687353506813,-39.62881840059671,frame_006400
-24.676680754450395,-39.85157470598188,frame_006404
-23.994078075401955,-40.07730489069887,frame_006408
-23.30025324322199,-40.30303498135032,frame_006412
-22.59509925566089,-40.53304975007041,frame_006416
-21.882314946794555,-40.76442293787966,frame_006420
-21.158648191658944,-40.99579606823704,frame_006424
-20.41747833310857,-41.22275581277327,frame_006428
-19.669241140632945,-41.45345314546643,frame_006432
-18.915732469440638,-41.6961127503152,frame_006436
-18.156219613196228,-41.92968868009665,frame_006440
-17.390532681401172,-42.16284581158065,frame_006444
-16.614642616188164,-42.39986181967957,frame_006448
-15.826404348745596,-42.64621826460389,frame_006452
-15.035593270686904,-42.89452080395559,frame_006456
-14.24478218018113,-43.14282328836616,frame_006460
-13.428595344901682,-43.4007229979298,frame_006464
-12.605243682728982,-43.658270499094975,frame_006468
-11.777130163818054,-43.91221588353616,frame_006472
-10.935989084099011,-44.17601565544297,frame_006476
-10.09008612809096,-44.43907780866261,frame_006480
-9.239591143597556,-44.69866628337087,frame_006484
-8.375728953327759,-44.95825464799097,frame_006488
-7.507274711437517,-45.220141190474834,frame_006492
-6.634398249465901,-45.485372718536055,frame_006496
-5.754668347594114,-45.74541988007464,frame_006500
-4.871123286745989,-46.0050078280786,frame_006504
-3.98332587967258,-46.26459574958935,frame_006508
-3.09552848788387,-46.51887102680075,frame_006512
-2.204353113750673,-46.77281548420583,frame_006516
-1.3090952234919333,-47.026759799229815,frame_006520
-0.4066442249073865,-47.2752629582135,frame_006524
0.4960741460928519,-47.52624751102194,frame_006528
1.3987925491637372,-47.7801916623125,frame_006532
2.308873936757985,-48.03413556561976,frame_006536
3.2227704724656348,-48.28526727265366,frame_006540
4.140482156516154,-48.53362247170855,frame_006544
5.065582021799696,-48.78756609146024,frame_006548
5.994569369978394,-49.03856900513545,frame_006552
6.926887497077627,-49.28668593928603,frame_006556
7.851987321492105,-49.529342721156006,frame_006560
8.785201829499549,-49.7719993952692,frame_006564
9.725222607403934,-50.014655971622034,frame_006568
10.665243392187117,-50.25731242175232,frame_006572
11.609491319441778,-50.49357365401902,frame_006576
12.556972513515824,-50.72582357706317,frame_006580
13.504453779221276,-50.968479732064615,frame_006584
14.465126044699812,-51.20115761784349,frame_006588
15.436492021409984,-51.42574631770972,frame_006592
16.421275507470032,-51.64018559578496,frame_006596
17.410625742634245,-51.840806672013535,frame_006600
18.40747725194181,-52.03058111831043,frame_006604
19.437023283084176,-52.20551664585223,frame_006608
20.42867559680815,-52.35537178548762,frame_006612
21.3799840808423,-52.48832831606392,frame_006616
22.22301818369912,-52.60683233800952,frame_006620
22.977734233267253,-52.717913736037,frame_006624
23.663777332746204,-52.81845348169604,frame_006628
24.2382339577134,-52.88616904143913,frame_006632
24.72639165094829,-52.91164604462603,frame_006636
25.14969143503348,-52.90213115764112,frame_006640
25.4704910271252,-52.828765646731824,frame_006644
25.72833535025508,-52.68396948084318,frame_006648
25.94680112106431,-52.4872275735296,frame_006652
26.11838991915501,-52.21070405895131,frame_006656
26.26831386926697,-51.85634011488109,frame_006660
26.41005987644712,-51.44848374806617,frame_006664
26.55180538627604,-50.96315801079126,frame_006668
26.68237863386642,-50.41445213176278,frame_006672
26.811143094374227,-49.81952204927503,frame_006676
26.945427024429293,-49.1536104898227,frame_006680
27.085466413754027,-48.43980682603326,frame_006684
27.229320753096548,-47.68946911589153,frame_006688
27.378524820219678,-46.882474647588666,frame_006692
27.52180302406056,-46.03065720406578,frame_006696
27.663546227717926,-45.14998084539008,frame_006700
27.805289287808097,-44.23012015825408,frame_006704
27.953127705948543,-43.26876264705216,frame_006708
28.10478120386822,-42.28328543629838,frame_006712
28.261444925709597,-41.26748844770224,frame_006716
28.418108647168857,-40.20429928439171,frame_006720
28.57477239487612,-39.1221603765333,frame_006724
28.731436191212417,-38.02171407773732,frame_006728
28.888100110430504,-36.9066647154948,frame_006732
29.041974272795123,-35.776626867850176,frame_006736
29.191177839891488,-34.6253910184208,frame_006740
29.34698650616452,-33.43918200392222,frame_006744
29.500691124412675,-32.23948813511843,frame_006748
29.649895064212185,-31.02617620008029,frame_006752
29.79232430131876,-29.78211640216909,frame_006756
29.940326988822488,-28.52784300452179,frame_006760
30.096991764875245,-27.263741426397367,frame_006764
30.25365667934725,-25.97337424512638,frame_006768
30.413621120949774,-24.668577712221364,frame_006772
30.577746916977325,-23.348043325684152,frame_006776
30.74187297100069,-22.01136421343173,frame_006780
30.90599913891002,-20.666027459071373,frame_006784
31.070125423410527,-19.311633367740495,frame_006788
31.23425212643559,-17.929689093502425,frame_006792
31.4020180473247,-16.54157340094611,frame_006796
31.573605608152597,-15.147676466025292,frame_006800
31.74519365936733,-13.736864055298298,frame_006804
31.91678185040448,-12.314512879363722,frame_006808
32.08853373675394,-10.880865610985843,frame_006812
32.26758298946076,-9.436179279668789,frame_006816
32.446632453635644,-7.985473797456516,frame_006820
32.62601551631673,-6.528996592115249,frame_006824
32.81252607785749,-5.061737260318057,frame_006828
32.99488833714566,-3.5850637642474585,frame_006832
33.173938906483706,-2.100493985096614,frame_006836
33.3529899289087,-0.6106616667465603,frame_006840
33.527722844707654,0.8791705927320146,frame_006844
33.6999870150543,2.369511935507484,frame_006848
33.879039056245155,3.8649873633056457,frame_006852
34.053603092036745,5.370647796873206,frame_006856
34.22519510206784,6.883690628802803,frame_006860
34.396787576113645,8.401739079010843,frame_006864
34.577696540730315,9.92683445844144,frame_006868
34.76319779187428,11.456935480750031,frame_006872
34.94225169474064,12.991913628816704,frame_006876
35.12130580973798,14.526891666281928,frame_006880
35.30036015598797,16.06455330251371,frame_006884
35.479415115808465,17.616461171489746,frame_006888
35.66346819943108,19.17214941774406,frame_006892
35.84998427066527,20.72970048081063,frame_006896
36.03650078635859,22.28725148847111,frame_006900
36.22301762624436,23.83698460954727,frame_006904
36.41105699236861,25.383248902210628,frame_006908
36.60503490799749,26.929513086228248,frame_006912
36.79367547673293,28.451552773430294,frame_006916
36.98019318833309,29.96267693265055,frame_006920
37.16671134306222,31.46943776091963,frame_006924
37.34772256055079,32.97619854654816,frame_006928
37.52305688111626,34.48155086392063,frame_006932
37.68719452979424,35.982668305315585,frame_006936
37.85700976297338,37.488080070415954,frame_006940
38.02657673167519,38.98254544404295,frame_006944
38.19071521804607,40.444159757293946,frame_006948
38.35485382033758,41.88365987685916,frame_006952
38.51458921128581,43.3053997553527,frame_006956
38.66380714101786,44.69929433010737,frame_006960
38.81904199648248,46.05677861518959,frame_006964
38.975720636477725,47.39655742057728,frame_006968
39.13239949060861,48.71708911996699,frame_006972
39.27670499063944,50.00018273905868,frame_006976
39.41592146252143,51.254422227404966,frame_006980
39.55021871331079,52.46773111784672,frame_006984
39.67180276875863,53.613724969856165,frame_006988
39.79117855620306,54.698808295719296,frame_006992
39.91055384259423,55.69767186049587,frame_006996
40.00382298269293,56.57805478820907,frame_007000
40.08471201097445,57.3891764567521,frame_007004
40.15186206899845,58.11716175587411,frame_007008
40.1989225649214,58.718517793616016,frame_007012
40.23758790386648,59.2500344517911,frame_007016
40.26743340148796,59.70149812818224,frame_007020
40.276679753583394,60.02831438069818,frame_007024
40.27448001896126,60.288305563970894,frame_007028
40.25956030916591,60.4745341192191,frame_007032
40.23760402496342,60.570286791249146,frame_007036
40.21183218953064,60.62723812774766,frame_007040
40.18199001198476,60.64416761037909,frame_007044
40.13773607905007,60.61749251792937,frame_007048
40.09653288133981,60.57311668547841,frame_007052
40.05922962986497,60.51104010717452,frame_007056
40.02192606301408,60.40433110140195,frame_007060
39.97716190714792,60.28017839952307,frame_007064
39.92485224049601,60.138646236762206,frame_007068
39.865166645438165,59.958060594713984,frame_007072
39.80938107258105,59.762724398666805,frame_007076
39.75690106398024,59.55238069412834,frame_007080
39.69721491028188,59.29843218398951,frame_007084
39.63752858046422,59.01677636842935,frame_007088
39.57741748199552,58.70914763515444,frame_007092
39.51027024087458,58.35362002739901,frame_007096
39.4431227817974,57.97564285080701,frame_007100
39.37597512925788,57.57656509468196,frame_007104
39.30882715454409,57.13074455990532,frame_007108
39.23726955533702,56.66824646204128,frame_007112
39.1618967585666,56.190740902758655,frame_007116
39.079827545920985,55.68284429301673,frame_007120
38.997758262987176,55.1645555959952,frame_007124
38.914754804634704,54.63760923099773,frame_007128
38.82522500878196,54.09585289311265,frame_007132
38.7451937864806,53.55050397534863,frame_007136
38.668376987588445,53.00226913578877,frame_007140
38.57884722871674,52.44922616843832,frame_007144
38.49423672407963,51.90362512445586,frame_007148
38.41216763620154,51.36186875654677,frame_007152
38.33009860542971,50.82011238645558,frame_007156
38.24294070776585,50.28990432463575,frame_007160
38.15485505017264,49.76726189965549,frame_007164
38.07278633932701,49.25372201853675,frame_007168
37.99071772245311,48.75211582358734,frame_007172
37.90864916495005,48.2567262822844,frame_007176
37.82658068002612,47.76575954176229,frame_007180
37.75536967036156,47.291218280492686,frame_007184
37.68822236791319,46.82417364140174,frame_007188
37.62107512012831,46.36142332041893,frame_007192
37.5483294332464,45.90714270053278,frame_007196
37.47762817860365,45.457156383214496,frame_007200
37.41794154580591,45.01133584776228,frame_007204
37.34671837987207,44.57860539647677,frame_007208
37.27423403327244,44.15292668516963,frame_007212
37.207087158443024,43.73532265591606,frame_007216
37.139940406536354,43.3267022705597,frame_007220
37.07508659282172,42.92732241602468,frame_007224
37.01540046864795,42.5435781527685,frame_007228
36.95571439015372,42.16445415189475,frame_007232
36.89356566193654,41.79194177698472,frame_007236
36.826419275377546,41.430770766497325,frame_007240
36.7592729869285,41.083845989106855,frame_007244
36.69475933739392,40.74557888449312,frame_007248
36.63507373130549,40.41826770691871,frame_007252
36.57538821705555,40.105588177979605,frame_007256
36.51570277182213,39.80156631978107,frame_007260
36.45601741732892,39.50811496410776,frame_007264
36.39633208545488,39.2196692745217,frame_007268
36.34259126147658,38.93635771963873,frame_007272
36.29782695459433,38.65983616424749,frame_007276
36.246275334197634,38.39871712259518,frame_007280
36.19719276784274,38.14387898950887,frame_007284
36.15242865627243,37.89557395121744,frame_007288
36.10766464979485,37.66831945459106,frame_007292
36.06290066990842,37.44509282734709,frame_007296
36.01813671380848,37.22500427549683,frame_007300
35.9591187660383,37.0264802830274,frame_007304
35.88550704109413,36.83686621636535,frame_007308
35.79598054503194,36.65628103730879,frame_007312
35.68456339741409,36.49777428443446,frame_007316
35.56900398275142,36.34252455198721,frame_007320
35.4496231112669,36.19017496792751,frame_007324
35.31533410421579,36.06037972723382,frame_007328
35.173402214060204,35.9363657883341,frame_007332
35.02401615474747,35.8181236344875,frame_007336
34.86734579977903,35.710901633048934,frame_007340
34.706684146669105,35.60669873852956,frame_007344
34.542899283581114,35.50564342650511,frame_007348
34.38622902364296,35.41535132681068,frame_007352
34.22955882473965,35.3313544401792,frame_007356
34.072888669772006,35.25273916688351,frame_007360
33.91621845477588,35.17937692455892,frame_007364
33.75954824811316,35.112566785618256,frame_007368
33.60287805552486,35.05100975687141,frame_007372
33.44620794250383,34.99457743407239,frame_007376
33.289537833982656,34.94154963530497,frame_007380
33.1345787282539,34.89076058091663,frame_007384
32.99282954771007,34.83997145149532,frame_007388
32.85108042299486,34.79624836838179,frame_007392
32.70933132618514,34.75674587363179,frame_007396
32.567582195225995,34.71724333934431,frame_007400
