[0.0, 0.0]
[91.0277099609375, 195.6973949432373]
[90.78856811523437, 195.98574562072753]
[90.41250457763672, 196.09807243347169]
[90.24304809570313, 196.37674827575682]
[89.99605255126953, 196.5659999847412]
[89.78242950439453, 196.8809658050537]
[89.44083099365234, 196.92802391052246]
[89.20696258544922, 197.13602409362792]
[88.97773742675781, 197.35462379455566]
[88.67642364501953, 197.4939395904541]
[88.45145721435547, 197.71106071472167]
[88.08186340332031, 197.84201698303224]
[87.63443603515626, 198.02383460998536]
[87.23065490722657, 198.25120735168457]
[86.74817962646485, 198.4581699371338]
[86.32130889892578, 198.68474998474122]
[85.87798919677735, 198.77432441711426]
[85.59335784912109, 199.01080894470215]
[85.26659393310547, 199.21773796081544]
[85.14595184326171, 199.46167945861816]
[85.1046127319336, 199.65996284484862]
[85.01008453369141, 199.89760704040526]
[84.91930694580078, 200.11704368591307]
[84.79951934814453, 200.2853099822998]
[84.72935028076172, 200.4876964569092]
[84.68544158935546, 200.67996253967286]
[84.67635650634766, 200.85102424621581]
[84.62141571044921, 201.10310249328614]
[84.45508880615235, 201.3501667022705]
[84.3246078491211, 201.56465187072754]
[84.15452423095704, 201.81532936096193]
[83.99867401123046, 202.03638801574706]
[83.96075592041015, 202.32577095031738]
[83.74698944091797, 202.52895011901856]
[83.6185317993164, 202.8013065338135]
[83.48657684326172, 203.00751152038575]
[83.22557220458984, 203.19317665100098]
[83.04628448486328, 203.39741172790528]
[82.8825668334961, 203.64826774597168]
[82.8240982055664, 203.851859664917]
[82.70928192138672, 204.0744541168213]
[82.59652557373047, 204.22379112243652]
[82.27364959716797, 204.31923484802246]
[82.28814849853515, 204.44701042175294]
[82.22274322509766, 204.48972663879394]
[82.13302154541016, 204.54701957702636]
[82.04921112060546, 204.58192024230956]
[81.96246185302735, 204.59144172668456]
[81.78109588623047, 204.65839881896972]
[81.51647186279297, 204.68345985412597]
[81.43631744384766, 204.67596549987792]
[81.30332794189454, 204.69059562683105]
[81.22769622802734, 204.7055721282959]
[81.08296356201171, 204.7200107574463]
[80.90617523193359, 204.7257869720459]
[80.78678131103516, 204.7719913482666]
[80.66963653564453, 204.7891139984131]
[80.48917694091797, 204.83202095031737]
[80.29583282470703, 204.777917098999]
[80.2077621459961, 204.8890811920166]
[80.09601593017578, 204.90750541687012]
[80.02723541259766, 204.89606208801268]
[79.89158477783204, 204.83977241516112]
[79.78163299560546, 204.83802909851073]
[79.6326919555664, 204.83188591003417]
[79.46512603759766, 204.7885601043701]
[79.25425262451172, 204.78295402526857]
[79.22042083740234, 204.80687141418457]
[79.08150177001953, 204.82273292541504]
[78.94476470947265, 204.8556941986084]
[78.85856475830079, 204.87096214294434]
[78.74171600341796, 204.88782768249513]
[78.58729095458985, 204.93910179138183]
[78.52795867919922, 204.95837287902833]
[78.38470306396485, 205.02457389831542]
[78.25736541748047, 205.06052360534667]
[78.02703399658203, 205.08183403015136]
[77.89697723388672, 205.13078804016112]
[77.7526870727539, 205.20553016662598]
[77.62399139404297, 205.25990562438966]
[77.58280792236329, 205.25263557434081]
[77.45958404541015, 205.335689163208]
[77.33450469970703, 205.3857120513916]
[77.23879852294922, 205.44894523620604]
[77.11646270751953, 205.52115440368652]
[76.94686737060547, 205.63348655700685]
[76.75039520263672, 205.7348575592041]
[76.43190460205078, 205.8980625152588]
[76.04595489501953, 206.09903526306152]
[75.76539154052735, 206.20872840881347]
[75.47310638427734, 206.3864818572998]
[75.18451385498047, 206.55112648010254]
[74.93278045654297, 206.71893424987792]
[74.69722137451171, 206.88459892272948]
[74.50164031982422, 207.01950798034667]
[74.31490631103516, 207.21999320983886]
[74.06942596435547, 207.35057945251464]
[73.89514617919922, 207.50236854553222]
[73.72523651123046, 207.6509059906006]
[73.6394546508789, 207.75729789733887]
[73.48822479248047, 207.89736137390136]
[73.28526153564454, 208.10539665222169]
[73.13930206298828, 208.27253227233888]
[72.99845428466797, 208.39195976257324]
[72.81888275146484, 208.56165733337403]
[72.56490936279297, 208.75511741638184]
[72.42030792236328, 208.86613121032715]
[72.2529281616211, 209.04811058044433]
[72.10579376220703, 209.21354484558105]
[71.96373443603515, 209.38083992004394]
[71.79545440673829, 209.5380931854248]
[71.6814956665039, 209.72435493469237]
[71.5266616821289, 209.89944038391113]
[71.35730743408203, 210.1036121368408]
[71.21870574951171, 210.2767719268799]
[71.0413803100586, 210.39304389953614]
[70.88462677001954, 210.57357521057128]
[70.80681610107422, 210.69929161071778]
[70.71331634521485, 210.8486171722412]
[70.5768814086914, 211.024760055542]
[70.4304214477539, 211.1952838897705]
[70.30323638916016, 211.37396430969238]
[70.18907318115234, 211.55164375305176]
[70.03079986572266, 211.72570457458497]
[69.90167388916015, 211.91631660461425]
[69.76461639404297, 212.03202629089355]
[69.61744537353516, 212.21526222229005]
[69.5118179321289, 212.35141639709474]
[69.38390350341797, 212.5258861541748]
[69.25230255126954, 212.7026752471924]
[69.01298065185547, 212.91760597229003]
[68.77387237548828, 213.10201683044434]
[68.59608612060546, 213.29181632995605]
[68.39896697998047, 213.4877773284912]
[68.20440521240235, 213.67920722961426]
[67.98949432373047, 213.85574913024902]
[67.80386810302734, 214.0476444244385]
[67.6264144897461, 214.28260612487793]
[67.47656707763672, 214.44053001403807]
[67.28931121826172, 214.5665699005127]
[67.10820770263672, 214.75658836364747]
[66.93609161376953, 214.92966575622557]
[66.72941741943359, 215.09929695129395]
[66.57291717529297, 215.2563449859619]
[66.39788360595703, 215.4364200592041]
[66.3561019897461, 215.64263648986815]
[66.23563079833984, 215.82892341613768]
[66.1312759399414, 215.97166862487794]
[66.03473358154297, 216.16167793273925]
[65.93181610107422, 216.33110237121582]
[65.78643341064453, 216.47282295227052]
[65.8385238647461, 216.5940258026123]
[65.73752899169922, 216.75881843566896]
[65.63255157470704, 216.9194705963135]
[65.49417877197266, 217.1654758453369]
[65.4374282836914, 217.33262825012207]
[65.37821197509766, 217.51920585632325]
[65.18126678466797, 217.60156440734863]
[65.06268768310547, 217.76488456726074]
[64.9914321899414, 217.84505805969238]
[64.8524185180664, 218.0064670562744]
[64.65284881591796, 218.1711627960205]
[64.41150665283203, 218.32734413146972]
[64.27996978759765, 218.46633262634276]
[64.20441436767578, 218.61005821228028]
[64.14546966552734, 218.6682674407959]
[64.02136688232422, 218.75744132995607]
[63.87679595947266, 218.78017234802246]
[63.80051116943359, 218.85146675109863]
[63.72071990966797, 218.7904987335205]
[63.8106185913086, 218.87379188537597]
[63.78915252685547, 218.90300331115722]
[63.72522735595703, 218.93126945495607]
[63.73304901123047, 218.92422981262206]
[63.76830902099609, 218.98846321105958]
[63.81768646240234, 218.9347988128662]
[63.86490020751953, 218.98761177062988]
[64.03647918701172, 219.0648349761963]
[64.13746490478516, 219.09969749450684]
[64.05721282958984, 219.10945472717285]
[64.1083480834961, 219.12157554626464]
[64.30826263427734, 219.24176292419435]
[64.34637908935547, 219.3185977935791]
[64.42674102783204, 219.3975887298584]
[64.48938751220703, 219.55536766052245]
[64.54458160400391, 219.79576148986817]
[64.36367950439453, 219.80300025939943]
[64.41995697021484, 219.9043369293213]
[64.49980926513672, 220.0428081512451]
[64.52162628173828, 220.2015766143799]
[64.58347015380859, 220.31717185974122]
[64.59152679443359, 220.51331214904786]
[64.64719085693359, 220.63191261291504]
[64.74790496826172, 220.83057670593263]
[64.76884613037109, 221.02757835388184]
[64.78875885009765, 221.23199119567872]
[64.74110260009766, 221.44889869689942]
[64.66107635498047, 221.64742698669434]
[64.82479095458984, 221.88618812561035]
[64.7670669555664, 222.08904533386232]
[64.82743377685547, 222.29932899475097]
[64.83871307373047, 222.4534854888916]
[64.87380828857422, 222.75566291809082]
[64.94161834716797, 223.00706520080567]
[64.99690704345703, 223.25408668518065]
[65.03355255126954, 223.53137397766113]
[65.12108917236328, 223.79873390197753]
[65.16634674072266, 224.05965766906738]
[65.16000518798828, 224.3139675140381]
[65.1379379272461, 224.54636573791504]
[65.16030426025391, 224.8614818572998]
[65.14186553955078, 225.11139183044435]
[65.22313079833984, 225.38566627502442]
[65.20689849853515, 225.69074211120605]
[65.26610565185547, 226.0511058807373]
[65.45833892822266, 226.34157905578613]
[65.5194595336914, 226.60585289001466]
[65.53268280029297, 226.87132530212403]
[65.50362396240234, 227.15638542175293]
[65.55339202880859, 227.45027198791504]
[65.49334869384765, 227.80342063903808]
[65.44766693115234, 228.0784236907959]
[65.41341705322266, 228.3206943511963]
[65.38154754638671, 228.62597465515137]
[65.36258392333984, 228.86641044616698]
[65.38950042724609, 229.15244407653807]
[65.32356414794921, 229.48402061462403]
[65.3352554321289, 229.77187004089356]
[65.29584503173828, 230.07998695373536]
[65.24993438720703, 230.3409679412842]
[65.20684051513672, 230.7348217010498]
[65.22535552978516, 231.0281131744385]
[65.19630279541016, 231.28657264709472]
[65.26992340087891, 231.56126136779784]
[65.3215316772461, 231.86015281677246]
[65.30667877197266, 232.13087272644043]
[65.32085418701172, 232.41640281677246]
[65.4031478881836, 232.68862342834473]
[65.39972076416015, 232.87132682800294]
[65.45339813232422, 233.17310218811036]
[65.36659088134766, 233.43271522521974]
[65.36887969970704, 233.61732063293456]
[65.3513687133789, 233.8986743927002]
[65.37818145751953, 234.1509059906006]
[65.36544342041016, 234.41539192199707]
[65.09888763427735, 234.599125289917]
[65.1993423461914, 234.8760150909424]
[65.20748138427734, 235.11685371398926]
[65.26876983642578, 235.3741481781006]
[65.20342559814453, 235.56363792419432]
[65.15131988525391, 235.7593189239502]
[65.17050628662109, 236.01296272277833]
[65.14630889892578, 236.28403358459474]
[65.19671783447265, 236.54949989318848]
[65.3133041381836, 236.75915184020997]
[65.28671417236328, 236.9498233795166]
[65.31336212158203, 237.21204643249513]
[65.28033599853515, 237.44077262878417]
[65.10746917724609, 237.5410228729248]
[65.0844711303711, 237.73392143249512]
[65.0690689086914, 237.9717472076416]
[64.97480621337891, 238.13602027893066]
[64.94120025634766, 238.3516010284424]
[64.97427825927734, 238.56401252746582]
[64.97711639404297, 238.75104331970215]
[64.83492889404297, 238.96240196228027]
[64.83892364501953, 239.15221824645997]
[64.73683319091796, 239.1727024078369]
[64.57082672119141, 239.31467094421387]
[64.66121673583984, 239.47465934753419]
[64.70334320068359, 239.6922206878662]
[64.77259674072266, 239.8329692840576]
[64.61892852783203, 239.99741172790527]
[64.70748748779297, 240.2093364715576]
[64.8176254272461, 240.3461513519287]
[64.97448272705078, 240.40826606750488]
[64.86772003173829, 240.52309379577636]
[65.01700286865234, 240.68741340637206]
[65.02407989501953, 240.88480491638182]
[65.04922943115234, 241.04904441833497]
[64.9799087524414, 241.25353355407714]
[65.05872039794922, 241.3917392730713]
[65.21616058349609, 241.48350791931153]
[65.26051177978516, 241.73559608459473]
[65.26976165771484, 241.93122215270995]
[65.35512237548828, 242.13017768859862]
[65.34799041748047, 242.28890953063964]
[65.28773651123046, 242.47184410095215]
[65.19759063720703, 242.68127250671387]
[65.09062042236329, 242.91705665588378]
[65.11622467041016, 243.12556114196778]
[65.26040496826172, 243.30807914733887]
[65.34178009033204, 243.54184608459474]
[65.43525848388671, 243.70607795715333]
[65.4232681274414, 243.90766105651855]
[65.44777984619141, 244.05060844421388]
[65.2889175415039, 244.20967597961425]
[65.35029449462891, 244.36992225646972]
[65.34723663330078, 244.55367012023925]
[65.36349029541016, 244.71833534240722]
[65.38495635986328, 244.8895107269287]
[65.48279876708985, 245.06197853088378]
[65.49795989990234, 245.1928310394287]
[65.6593734741211, 245.34191780090333]
[65.60778045654297, 245.5497241973877]
[65.66454010009765, 245.78082542419435]
[65.9663101196289, 246.02933235168456]
[66.31290740966797, 246.17632942199708]
[66.63043060302735, 246.31645469665528]
[66.85948028564454, 246.50905113220216]
[67.16260833740235, 246.68045234680176]
[67.31956939697265, 246.7894130706787]
[67.4719223022461, 246.9859531402588]
[67.76402435302734, 247.19763526916503]
[67.96760406494141, 247.39588890075683]
[68.12817840576172, 247.5805576324463]
[68.21848907470704, 247.76566429138182]
[68.18276519775391, 247.80822868347167]
[68.30232086181641, 247.87092323303222]
[68.18988800048828, 248.07297477722167]
[68.40636138916015, 248.114847946167]
[68.24098663330078, 248.10455741882325]
[68.33561859130859, 248.16743965148925]
[68.40398406982422, 248.21438636779786]
[68.32741851806641, 248.30596656799315]
[68.31708526611328, 248.4161777496338]
[68.38771514892578, 248.4844020843506]
[68.49644012451172, 248.55225257873536]
[68.6506362915039, 248.5937587738037]
[68.83071441650391, 248.55773124694824]
[68.98053741455078, 248.55843238830568]
[69.13490753173828, 248.57751426696777]
[69.29700775146485, 248.5975856781006]
[69.43646087646485, 248.67345542907714]
[69.64740447998047, 248.72007789611817]
[69.77947845458985, 248.75163078308105]
[69.86074676513672, 248.76020774841308]
[69.99272003173829, 248.76557502746581]
[70.02719268798828, 248.85832710266112]
[70.10575714111329, 248.90856132507324]
[70.21717987060546, 248.94157218933105]
[70.28385467529297, 249.00738182067872]
[70.37975006103515, 249.0547275543213]
[70.30945892333985, 248.9977642059326]
[70.31211395263672, 249.00565757751465]
[70.28064727783203, 249.0539707183838]
[70.37669525146484, 249.0573902130127]
[70.39987640380859, 249.0724178314209]
[70.40410919189453, 249.10118141174317]
[70.49183502197266, 249.13582191467285]
[70.49379119873046, 249.14159507751464]
[70.48922882080078, 249.14813804626465]
[70.52969818115234, 249.1720790863037]
[70.63716583251953, 249.2051975250244]
[70.6603988647461, 249.2404079437256]
[70.78738250732422, 249.34351692199706]
[70.82071990966797, 249.3038013458252]
[70.7924819946289, 249.30585746765138]
[70.75547332763672, 249.28756370544434]
[70.78238372802734, 249.299369430542]
[70.95626678466797, 249.29390754699708]
[70.98828582763672, 249.328959274292]
[71.03821868896485, 249.34188499450684]
[71.0150375366211, 249.36092872619628]
[71.0227554321289, 249.3955448150635]
[71.03665008544922, 249.35869636535645]
[71.05211334228515, 249.38156776428224]
[71.0884292602539, 249.4832462310791]
[71.10733795166016, 249.53776359558105]
[71.16041717529296, 249.5344097137451]
[71.19351043701172, 249.5650447845459]
[71.1856704711914, 249.61242637634277]
[71.21099700927735, 249.68061714172364]
[71.20798797607422, 249.70073127746582]
[71.21025238037109, 249.6933193206787]
[71.15597686767578, 249.70059700012206]
[71.11128997802734, 249.80975532531738]
[71.10513153076172, 249.80153770446776]
[71.11109161376953, 249.8738742828369]
[71.12802276611328, 249.81548957824708]
[71.0570785522461, 249.8933376312256]
[71.06118316650391, 249.91505088806153]
[71.11141204833984, 249.94370307922364]
[71.16353302001953, 249.96147193908692]
[71.10451202392578, 250.01330909729003]
[71.08383026123047, 250.03927574157714]
[71.08846282958984, 250.04193305969238]
[71.07827606201172, 250.02303581237794]
[71.07117767333985, 250.0566219329834]
[71.03634490966797, 249.98210334777832]
[71.0637222290039, 250.02401695251464]
[71.13390045166015, 250.0614444732666]
[71.1252670288086, 250.03919639587403]
[71.11821136474609, 250.05833778381347]
[71.1081771850586, 250.07082176208496]
[71.07649688720703, 250.10791511535643]
[71.05739898681641, 250.09034996032716]
[70.98279571533203, 250.13123817443847]
[71.02292327880859, 250.10712699890138]
[70.99306182861328, 250.12570991516114]
[70.98745880126953, 250.12925605773927]
[71.00204010009766, 250.1166576385498]
[70.96146087646484, 250.1128635406494]
[70.95998992919922, 250.1093692779541]
[70.96828155517578, 250.0847080230713]
[70.90184173583984, 250.07647438049315]
[70.8823226928711, 250.06470069885253]
[70.84360809326172, 250.02804069519044]
[70.88236541748047, 250.04392890930177]
[70.8863296508789, 250.04474296569825]
[70.85403289794922, 250.06739082336426]
[70.86070709228515, 250.06444664001464]
[70.86662445068359, 250.05729866027832]
[70.87088470458984, 250.05138969421387]
[70.87719268798828, 250.04106941223145]
[70.88422393798828, 250.02876625061035]
[70.8916000366211, 250.0180377960205]
[70.89756622314454, 250.00289192199708]
[70.99082489013672, 250.0263957977295]
[70.94941864013671, 249.91454124450684]
[70.96470489501954, 249.89166069030762]
[70.94625396728516, 249.89465980529786]
[70.9468978881836, 249.87082481384277]
[71.01125946044922, 249.79980430603027]
[71.04161224365234, 249.73707847595216]
[71.09575958251953, 249.64334602355956]
[71.07412567138672, 249.57913703918456]
[71.04735870361328, 249.55042839050293]
[71.03809356689453, 249.51329917907714]
[70.99422760009766, 249.41596794128418]
[70.96265106201172, 249.36271476745605]
[70.9664291381836, 249.2757869720459]
[70.9530258178711, 249.22316932678223]
[70.94398651123046, 249.22143516540527]
[70.91501007080078, 249.19882164001464]
[70.91898345947266, 249.1485538482666]
[70.89745635986328, 249.12542457580565]
[70.89624481201172, 249.06903800964355]
[70.83882904052734, 248.98129386901854]
[70.93417510986328, 248.92744331359864]
[70.89430389404296, 248.8956043243408]
[70.8703598022461, 248.8079433441162]
[70.82269744873047, 248.76367378234863]
[70.83928985595703, 248.69727592468263]
[70.81386871337891, 248.58111839294435]
[70.83927154541016, 248.51112937927246]
[70.8703384399414, 248.38506736755372]
[70.91093597412109, 248.33351936340333]
[70.92264862060547, 248.2765743255615]
[70.92429962158204, 248.19976234436035]
[70.97573394775391, 248.14216346740722]
[70.91221466064454, 248.01802864074708]
[70.96959381103515, 247.90365867614747]
[70.89253997802734, 247.8384838104248]
[70.90846099853516, 247.76068153381348]
[70.86570587158204, 247.70770988464355]
[70.85766143798828, 247.62417793273926]
[70.82190704345703, 247.59325523376464]
[70.81603240966797, 247.5203441619873]
[70.7944320678711, 247.44326820373536]
[70.7831039428711, 247.37441215515136]
[70.76519927978515, 247.30569038391113]
[70.75455169677734, 247.27093238830565]
[70.69795379638671, 247.2428409576416]
[70.71127166748047, 247.20806770324708]
[70.54994659423828, 247.15467414855956]
[70.51631011962891, 247.11180992126464]
[70.50012664794922, 247.09481086730958]
[70.50226287841797, 247.07388343811036]
[70.44098052978515, 247.0445255279541]
[70.51942596435546, 247.00818061828613]
[70.6030258178711, 247.02206382751464]
[70.57436981201172, 247.010396194458]
[70.60292510986328, 247.011039352417]
[70.61054229736328, 247.01153068542482]
[70.68816680908203, 246.99848442077638]
[70.69746856689453, 246.97791481018066]
[70.79575958251954, 246.99113655090332]
[70.85435638427734, 246.99838371276854]
[70.9191879272461, 247.01311836242675]
[70.98230743408203, 246.99813957214354]
[71.05211334228515, 247.00728645324708]
[71.13009185791016, 247.02308616638183]
[71.21136627197265, 247.0384677886963]
[71.35266571044922, 247.06040000915527]
[71.51672821044922, 247.06702156066893]
[71.62129058837891, 247.06138877868653]
[71.73151092529297, 247.02909202575682]
[71.76212615966797, 247.0196445465088]
[71.7437759399414, 247.04887809753419]
[71.79829864501953, 246.99764442443848]
[71.89686431884766, 246.99127235412598]
[71.93032989501953, 247.02786979675292]
[72.0009750366211, 247.0121364593506]
[72.05974578857422, 246.98021202087403]
[72.07422943115235, 246.9749713897705]
[72.14909210205079, 246.9955966949463]
[72.21696319580079, 247.0352970123291]
[72.27679595947265, 247.0341770172119]
[72.34346160888671, 247.03718376159668]
[72.35579681396484, 247.04039878845214]
[72.40826263427735, 247.04963417053222]
[72.53242340087891, 247.03247261047363]
[72.58723297119141, 247.07475624084472]
[72.69151458740234, 247.149328994751]
[72.7189956665039, 247.12535667419434]
[72.74379119873046, 247.117378616333]
[72.78457794189453, 247.13837699890138]
[72.78048248291016, 247.15237922668456]
[72.80097808837891, 247.17248878479003]
[72.8213882446289, 247.1897174835205]
[72.78477325439454, 247.23921852111818]
[72.78889923095703, 247.27425117492675]
[72.72819061279297, 247.31200981140137]
[72.8022964477539, 247.32683219909669]
[72.8144760131836, 247.33016090393068]
[72.83353729248047, 247.38706092834474]
[72.84400482177735, 247.41605339050292]
[72.85397186279297, 247.46184577941895]
[72.87236175537109, 247.48929252624512]
[72.89173736572266, 247.51508598327638]
[72.93475189208985, 247.52611503601074]
[72.92560577392578, 247.5666187286377]
[72.95604400634765, 247.61869773864746]
[72.96891937255859, 247.72756080627443]
[73.01366729736328, 247.744055557251]
[73.05335540771485, 247.78831062316894]
[73.14417266845703, 247.79424324035645]
[73.22396087646484, 247.88827018737794]
[73.26158905029297, 247.9374614715576]
[73.30132598876953, 247.97441062927246]
[73.36140289306641, 248.01649131774903]
[73.3976058959961, 248.06572608947755]
[73.4338882446289, 248.11134605407716]
[73.4644760131836, 248.15139656066896]
[73.50643157958984, 248.21400184631347]
[73.58440704345703, 248.27538414001464]
[73.62329559326172, 248.32075004577638]
[73.70123748779297, 248.355472946167]
[73.74127044677735, 248.40469245910646]
[73.78037567138672, 248.45560035705566]
[73.78916473388672, 248.5307559967041]
[73.82742767333984, 248.58047828674316]
[73.86722259521484, 248.63037452697753]
[74.0048812866211, 248.7214298248291]
[74.01990203857422, 248.77242012023925]
[74.00667877197266, 248.8296703338623]
[74.00669403076172, 248.89031715393065]
[73.94058380126953, 248.9449779510498]
[73.96867523193359, 248.9831928253174]
[73.99842071533203, 249.02611198425294]
[73.97067108154297, 249.04631233215332]
[73.93960723876953, 249.11854362487793]
[73.89199676513672, 249.16206092834472]
[73.93724822998047, 249.22706260681153]
[74.00568084716797, 249.41105995178222]
[74.10377655029296, 249.48106269836427]
[74.22039337158203, 249.588383102417]
[74.28490753173828, 249.65629997253419]
[74.33448028564453, 249.71559104919433]
[74.30488433837891, 249.796968460083]
[74.32870025634766, 249.84198341369628]
[74.36898040771484, 249.88665809631348]
[74.3035385131836, 249.8818660736084]
[74.31224212646484, 250.0010799407959]
[74.3057632446289, 250.0577335357666]
[74.33782806396485, 250.12480430603028]
[74.36406707763672, 250.17769889831544]
[74.39117584228515, 250.22864875793456]
[74.40675506591796, 250.28518104553223]
[74.42219696044921, 250.34140281677247]
[74.40186614990235, 250.38235359191896]
[74.45211944580078, 250.418599319458]
[74.53358917236328, 250.45061759948732]
[74.44980926513672, 250.4612895965576]
[74.49681091308594, 250.47043495178224]
[74.40559844970703, 250.36934013366698]
[74.43182525634765, 250.3275577545166]
[74.46546173095703, 250.2702838897705]
[74.46481475830078, 250.28607063293458]
[74.44923248291016, 250.3587230682373]
[74.46881256103515, 250.34881095886232]
[74.4874755859375, 250.33346214294434]
[74.5331787109375, 250.31797828674317]
[74.57783203125, 250.31219902038575]
[74.51192932128906, 250.3500461578369]
[74.54886932373047, 250.3550220489502]
[74.59706420898438, 250.35154991149903]
[74.61206512451172, 250.3412883758545]
[74.64045562744141, 250.44100532531738]
[74.65542449951172, 250.48016395568848]
[74.64395904541016, 250.51223640441896]
[74.65624389648437, 250.56704444885253]
[74.66173095703125, 250.62627754211425]
[74.67786254882813, 250.67124977111817]
[74.68943634033204, 250.6888126373291]
[74.69653625488282, 250.766516494751]
[74.70185699462891, 250.8488826751709]
[74.67368774414062, 250.892525100708]
[74.62477416992188, 250.93252296447753]
[74.64256286621094, 251.04204826354982]
[74.65918579101563, 251.1780460357666]
[74.75693969726562, 251.20908012390137]
[74.7431884765625, 251.31936225891113]
[74.74357147216797, 251.4221263885498]
[74.7356170654297, 251.52599906921387]
[74.73022155761718, 251.6520725250244]
[74.72130432128907, 251.78351860046388]
[74.71180114746093, 251.90830879211427]
[74.70267333984376, 252.0340045928955]
[74.7812484741211, 252.1433795928955]
[74.83921813964844, 252.2445598602295]
[74.76269073486328, 252.330863571167]
[74.81326599121094, 252.45162391662598]
[74.76469421386719, 252.60328178405763]
[74.75997924804688, 252.7453426361084]
[74.73278503417968, 252.85331840515136]
[74.73111267089844, 253.00493965148925]
[74.78657379150391, 253.1051700592041]
[74.81656951904297, 253.1339084625244]
[74.75421295166015, 253.2262378692627]
[74.82881927490234, 253.2664821624756]
[74.83951263427734, 253.30224266052247]
[74.79062042236328, 253.38059577941894]
[74.83931732177734, 253.40769691467284]
[74.85847930908203, 253.42788276672363]
[74.89087982177735, 253.43794288635254]
[74.84703521728515, 253.44479942321777]
[74.86969146728515, 253.4514965057373]
[74.91961822509765, 253.4287410736084]
[74.88197479248046, 253.46674079895018]
[74.99720611572266, 253.4653263092041]
[75.07752227783203, 253.47524757385253]
[75.04902801513671, 253.5921604156494]
[75.00918426513672, 253.62471351623535]
[75.0836685180664, 253.5585018157959]
[75.17405853271484, 253.5451114654541]
[75.16214752197266, 253.5262035369873]
[75.23433074951171, 253.55067558288573]
[75.26278839111328, 253.5502674102783]
[75.25227355957031, 253.5595417022705]
[75.3114501953125, 253.57469062805177]
[75.29887084960937, 253.66336555480956]
[75.34207458496094, 253.70289726257323]
[75.41162719726563, 253.76024208068847]
[75.53197326660157, 253.73977241516113]
[75.56031951904296, 253.76955375671386]
[75.69822845458984, 253.7674991607666]
[75.76592102050782, 253.81894874572754]
[75.79707336425781, 253.85359840393068]
[75.87875518798828, 253.87494087219238]
[75.8699935913086, 253.95945472717284]
[75.85242309570313, 254.0340648651123]
[75.79791259765625, 254.05113639831544]
[75.68917694091797, 254.08024711608886]
[75.71986236572266, 254.14028129577636]
[75.62332611083984, 254.24052772521972]
[75.54825744628906, 254.29572105407715]
[75.5641586303711, 254.30478858947754]
[75.52102508544922, 254.37270545959473]
[75.46941223144532, 254.43395500183107]
[75.39720764160157, 254.4521343231201]
[75.32653350830078, 254.49601936340332]
[75.25874633789063, 254.5370174407959]
[75.17314147949219, 254.5662021636963]
[75.07039184570313, 254.6497486114502]
[74.99614105224609, 254.69201850891113]
[74.92358703613282, 254.73248863220215]
[74.89256591796875, 254.77073402404784]
[74.8298553466797, 254.8452823638916]
[74.78424682617188, 254.89146003723144]
[74.7125244140625, 254.93329277038575]
[74.63937683105469, 254.98107795715333]
[74.65095977783203, 254.99195671081543]
[74.58666687011718, 255.03321571350097]
[74.52975158691406, 255.0670597076416]
[74.46722106933593, 255.1142665863037]
[74.43929901123047, 255.150142288208]
[74.39779205322266, 255.199857711792]
[74.34498748779296, 255.25233039855956]
[74.29489288330078, 255.30650672912597]
[74.24077758789062, 255.35500679016113]
[74.18562774658203, 255.40536766052247]
[74.1409912109375, 255.4647289276123]
[74.05211944580078, 255.48835639953614]
[73.96475372314453, 255.53951988220214]
[73.75530853271485, 255.62699928283692]
[73.67870483398437, 255.6710033416748]
[73.66118469238282, 255.70357704162598]
[73.60307464599609, 255.754479598999]
[73.4942611694336, 255.80643119812012]
[73.44247741699219, 255.85508460998534]
[73.3832290649414, 255.89845542907716]
[73.3054931640625, 255.98241004943847]
[73.2417495727539, 256.0245189666748]
[73.15414276123047, 256.0391109466553]
[73.09048614501953, 256.08202323913576]
[73.0304931640625, 256.12663383483886]
[72.97159118652344, 256.1731304168701]
[72.88091430664062, 256.2046360015869]
[72.80651550292968, 256.256254196167]
[72.7573959350586, 256.3359119415283]
[72.68336486816406, 256.38462715148927]
[72.66732940673828, 256.37630729675294]
[72.58151245117188, 256.4648838043213]
[72.5258285522461, 256.5260837554932]
[72.46244049072266, 256.57717781066896]
[72.41304321289063, 256.61683616638186]
[72.35229949951172, 256.67166023254396]
[72.28983154296876, 256.7254497528076]
[72.15243225097656, 256.78795356750487]
[72.18179626464844, 256.8496021270752]
[72.19609985351562, 256.8816120147705]
[72.0867202758789, 256.9866771697998]
[72.0698013305664, 257.0800220489502]
[72.01966705322266, 257.1356769561768]
[71.89821319580078, 257.19821128845217]
[71.85848846435547, 257.2518314361572]
[71.82278289794922, 257.3006732940674]
[71.74351806640625, 257.32216758728026]
[71.61385040283203, 257.4242534637451]
[71.48067626953124, 257.4964900970459]
[71.44991455078124, 257.56594505310056]
[71.4332763671875, 257.6193111419678]
[71.50932159423829, 257.6853679656982]
[71.47444000244141, 257.7239643096924]
[71.46927947998047, 257.78968620300293]
[71.45952911376953, 257.80493049621583]
[71.38412170410156, 257.85692405700684]
[71.35764923095704, 257.9153995513916]
[71.37562103271485, 257.98783149719236]
[71.32544555664063, 258.06609001159666]
[71.29217224121093, 258.12892189025877]
[71.22834930419921, 258.2306812286377]
[71.2298583984375, 258.2883960723877]
[71.27432403564453, 258.31804847717285]
[71.31344451904297, 258.37757148742674]
